countyFIPS,year,proprietors,prop_percap,prop_growth,str,imtr,cmtr,KPost2012,qtryr,pop10,tt_CO,tt_KS,tt_MO,tt_NE,tt_OK
8097,2012,6613,0.383963305,0.018324607,2.9,4.63,4.63,0,2012.1,1.7223,9,0,0,0,0
8097,2013,6780,0.390530499,0.025253289,2.9,4.63,4.63,0,2013.1,1.7361,10,0,0,0,0
8097,2014,6873,0.390622336,0.013716814,2.9,4.63,4.63,0,2014.1,1.7595,11,0,0,0,0
8099,2010,2105,0.167622233,-0.693729085,2.9,4.63,4.63,0,2010.1,1.2558,7,0,0,0,0
8099,2011,2159,0.17272,0.025653207,2.9,4.63,4.63,0,2011.1,1.25,8,0,0,0,0
8099,2012,2154,0.173597679,-0.002315887,2.9,4.63,4.63,0,2012.1,1.2408,9,0,0,0,0
8099,2013,2135,0.173775028,-0.008820799,2.9,4.63,4.63,0,2013.1,1.2286,10,0,0,0,0
8099,2014,2150,0.178571429,0.007025761,2.9,4.63,4.63,0,2014.1,1.204,11,0,0,0,0
8101,2010,14782,0.092664916,5.875348837,2.9,4.63,4.63,0,2010.1,15.9521,7,0,0,0,0
8101,2011,14623,0.091516726,-0.010756325,2.9,4.63,4.63,0,2011.1,15.9785,8,0,0,0,0
8101,2012,14531,0.090593964,-0.006291459,2.9,4.63,4.63,0,2012.1,16.0397,9,0,0,0,0
8101,2013,14530,0.090359011,-6.88184E-05,2.9,4.63,4.63,0,2013.1,16.0803,10,0,0,0,0
8101,2014,14574,0.09032538,0.003028217,2.9,4.63,4.63,0,2014.1,16.135,11,0,0,0,0
8103,2010,1369,0.205308938,-0.906065596,2.9,4.63,4.63,0,2010.1,0.6668,7,0,0,0,0
8103,2011,1333,0.19654969,-0.026296567,2.9,4.63,4.63,0,2011.1,0.6782,8,0,0,0,0
8103,2012,1292,0.19011183,-0.030757689,2.9,4.63,4.63,0,2012.1,0.6796,9,0,0,0,0
8103,2013,1320,0.195845697,0.021671827,2.9,4.63,4.63,0,2013.1,0.674,10,0,0,0,0
8103,2014,1218,0.182882883,-0.077272727,2.9,4.63,4.63,0,2014.1,0.666,11,0,0,0,0
8105,2010,2302,0.191514143,0.88998358,2.9,4.63,4.63,0,2010.1,1.202,7,0,0,0,0
8105,2011,2306,0.193521316,0.001737619,2.9,4.63,4.63,0,2011.1,1.1916,8,0,0,0,0
8105,2012,2197,0.184901532,-0.047267997,2.9,4.63,4.63,0,2012.1,1.1882,9,0,0,0,0
8105,2013,2232,0.190362473,0.015930815,2.9,4.63,4.63,0,2013.1,1.1725,10,0,0,0,0
8105,2014,2245,0.194187354,0.005824373,2.9,4.63,4.63,0,2014.1,1.1561,11,0,0,0,0
8107,2010,7072,0.301616411,2.150111359,2.9,4.63,4.63,0,2010.1,2.3447,7,0,0,0,0
8107,2011,7153,0.307563314,0.01145362,2.9,4.63,4.63,0,2011.1,2.3257,8,0,0,0,0
8107,2012,7087,0.304359029,-0.009226898,2.9,4.63,4.63,0,2012.1,2.3285,9,0,0,0,0
8107,2013,7219,0.306058422,0.018625653,2.9,4.63,4.63,0,2013.1,2.3587,10,0,0,0,0
8107,2014,7259,0.30177933,0.005540934,2.9,4.63,4.63,0,2014.1,2.4054,11,0,0,0,0
8109,2010,969,0.157920469,-0.866510539,2.9,4.63,4.63,0,2010.1,0.6136,7,0,0,0,0
8109,2011,970,0.157008741,0.001031992,2.9,4.63,4.63,0,2011.1,0.6178,8,0,0,0,0
8109,2012,972,0.154163362,0.002061856,2.9,4.63,4.63,0,2012.1,0.6305,9,0,0,0,0
8109,2013,1041,0.167659849,0.070987654,2.9,4.63,4.63,0,2013.1,0.6209,10,0,0,0,0
8109,2014,1027,0.166693719,-0.013448607,2.9,4.63,4.63,0,2014.1,0.6161,11,0,0,0,0
8111,2010,228,0.322033898,-0.777994158,2.9,4.63,4.63,0,2010.1,0.0708,7,0,0,0,0
8111,2011,231,0.333333333,0.013157895,2.9,4.63,4.63,0,2011.1,0.0693,8,0,0,0,0
8111,2012,203,0.293777135,-0.121212121,2.9,4.63,4.63,0,2012.1,0.0691,9,0,0,0,0
8111,2013,243,0.349640288,0.197044335,2.9,4.63,4.63,0,2013.1,0.0695,10,0,0,0,0
8111,2014,247,0.344490934,0.016460905,2.9,4.63,4.63,0,2014.1,0.0717,11,0,0,0,0
8113,2010,2861,0.388828486,10.58299595,2.9,4.63,4.63,0,2010.1,0.7358,7,0,0,0,0
8113,2011,2997,0.400507818,0.047535827,2.9,4.63,4.63,0,2011.1,0.7483,8,0,0,0,0
8113,2012,3046,0.401953022,0.016349683,2.9,4.63,4.63,0,2012.1,0.7578,9,0,0,0,0
8113,2013,3118,0.408328968,0.023637557,2.9,4.63,4.63,0,2013.1,0.7636,10,0,0,0,0
8113,2014,3219,0.415087041,0.032392559,2.9,4.63,4.63,0,2014.1,0.7755,11,0,0,0,0
8115,2010,562,0.237130802,-0.825411619,2.9,4.63,4.63,0,2010.1,0.237,7,0,0,0,0
8115,2011,562,0.23693086,0,2.9,4.63,4.63,0,2011.1,0.2372,8,0,0,0,0
8115,2012,546,0.230185497,-0.028469751,2.9,4.63,4.63,0,2012.1,0.2372,9,0,0,0,0
8115,2013,567,0.242100769,0.038461538,2.9,4.63,4.63,0,2013.1,0.2342,10,0,0,0,0
8115,2014,545,0.233905579,-0.038800705,2.9,4.63,4.63,0,2014.1,0.233,11,0,0,0,0
8117,2010,6713,0.239194727,11.31743119,2.9,4.63,4.63,0,2010.1,2.8065,7,0,0,0,0
8117,2011,6778,0.242313742,0.009682705,2.9,4.63,4.63,0,2011.1,2.7972,8,0,0,0,0
8117,2012,6773,0.239981575,-0.000737681,2.9,4.63,4.63,0,2012.1,2.8223,9,0,0,0,0
8117,2013,6947,0.242452797,0.025690241,2.9,4.63,4.63,0,2013.1,2.8653,10,0,0,0,0
8117,2014,7103,0.243211779,0.022455736,2.9,4.63,4.63,0,2014.1,2.9205,11,0,0,0,0
8119,2010,4312,0.183904124,-0.392932564,2.9,4.63,4.63,0,2010.1,2.3447,7,0,0,0,0
8119,2011,4380,0.187749153,0.015769944,2.9,4.63,4.63,0,2011.1,2.3329,8,0,0,0,0
8119,2012,4306,0.184229667,-0.016894977,2.9,4.63,4.63,0,2012.1,2.3373,9,0,0,0,0
8119,2013,4210,0.181137596,-0.022294473,2.9,4.63,4.63,0,2013.1,2.3242,10,0,0,0,0
8119,2014,4279,0.183058824,0.016389549,2.9,4.63,4.63,0,2014.1,2.3375,11,0,0,0,0
8121,2010,1471,0.306330696,-0.656228091,2.9,4.63,4.63,0,2010.1,0.4802,7,0,0,0,0
8121,2011,1418,0.294679967,-0.036029912,2.9,4.63,4.63,0,2011.1,0.4812,8,0,0,0,0
8121,2012,1364,0.287945957,-0.038081805,2.9,4.63,4.63,0,2012.1,0.4737,9,0,0,0,0
8121,2013,1389,0.290524995,0.018328446,2.9,4.63,4.63,0,2013.1,0.4781,10,0,0,0,0
8121,2014,1366,0.285535117,-0.016558675,2.9,4.63,4.63,0,2014.1,0.4784,11,0,0,0,0
8123,2010,36674,0.144292661,25.8477306,2.9,4.63,4.63,0,2010.1,25.4164,7,0,0,0,0
8123,2011,38277,0.147999644,0.04370944,2.9,4.63,4.63,0,2011.1,25.8629,8,0,0,0,0
8123,2012,38065,0.144187245,-0.005538574,2.9,4.63,4.63,0,2012.1,26.3997,9,0,0,0,0
8123,2013,39811,0.147348824,0.045868908,2.9,4.63,4.63,0,2013.1,27.0182,10,0,0,0,0
8123,2014,40970,0.148354414,0.029112557,2.9,4.63,4.63,0,2014.1,27.6163,11,0,0,0,0
8125,2010,2555,0.254888268,-0.937637296,2.9,4.63,4.63,0,2010.1,1.0024,7,0,0,0,0
8125,2011,2472,0.243402915,-0.032485323,2.9,4.63,4.63,0,2011.1,1.0156,8,0,0,0,0
8125,2012,2601,0.257092023,0.052184466,2.9,4.63,4.63,0,2012.1,1.0117,9,0,0,0,0
8125,2013,2633,0.258010779,0.01230296,2.9,4.63,4.63,0,2013.1,1.0205,10,0,0,0,0
8125,2014,2622,0.256254887,-0.004177744,2.9,4.63,4.63,0,2014.1,1.0232,11,0,0,0,0
20001,2010,2254,0.168775739,-0.140350877,5.3,6.45,7.05,0,2010.1,1.3355,0,7,0,0,0
20001,2011,2220,0.166366906,-0.015084295,6.3,6.45,7,0,2011.1,1.3344,0,8,0,0,0
20001,2012,2317,0.173740252,0.043693694,6.3,6.45,7,0,2012.1,1.3336,0,9,0,0,0
20001,2013,2409,0.184174312,0.039706517,6.15,4.9,7,1,2013.1,1.308,0,10,0,0,0
20001,2014,2319,0.179725645,-0.0373599,6.15,4.8,7,1,2014.1,1.2903,0,11,0,0,0
20003,2010,1765,0.218116658,-0.238896076,5.3,6.45,7.05,0,2010.1,0.8092,0,7,0,0,0
20003,2011,1762,0.218990803,-0.001699717,6.3,6.45,7,0,2011.1,0.8046,0,8,0,0,0
20003,2012,1756,0.221941355,-0.003405221,6.3,6.45,7,0,2012.1,0.7912,0,9,0,0,0
20003,2013,1806,0.230210325,0.028473804,6.15,4.9,7,1,2013.1,0.7845,0,10,0,0,0
20003,2014,1753,0.222461929,-0.029346622,6.15,4.8,7,1,2014.1,0.788,0,11,0,0,0
20005,2010,1826,0.108252312,0.041642898,5.3,6.45,7.05,0,2010.1,1.6868,0,7,0,0,0
20005,2011,1840,0.109667422,0.007667032,6.3,6.45,7,0,2011.1,1.6778,0,8,0,0,0
20005,2012,1923,0.114511999,0.045108696,6.3,6.45,7,0,2012.1,1.6793,0,9,0,0,0
20005,2013,1958,0.117273598,0.018200728,6.15,4.9,7,1,2013.1,1.6696,0,10,0,0,0
20005,2014,1940,0.11751166,-0.009193054,6.15,4.8,7,1,2014.1,1.6509,0,11,0,0,0
20007,2010,1466,0.303017776,-0.244329897,5.3,6.45,7.05,0,2010.1,0.4838,0,7,0,0,0
20007,2011,1409,0.286731787,-0.03888131,6.3,6.45,7,0,2011.1,0.4914,0,8,0,0,0
20007,2012,1605,0.329839704,0.139105749,6.3,6.45,7,0,2012.1,0.4866,0,9,0,0,0
20007,2013,1697,0.345339845,0.057320872,6.15,4.9,7,1,2013.1,0.4914,0,10,0,0,0
20007,2014,1786,0.366133661,0.052445492,6.15,4.8,7,1,2014.1,0.4878,0,11,0,0,0
20009,2010,5705,0.206083156,2.194288914,5.3,6.45,7.05,0,2010.1,2.7683,0,7,0,0,0
20009,2011,5480,0.198005492,-0.039439089,6.3,6.45,7,0,2011.1,2.7676,0,8,0,0,0
20009,2012,6223,0.226167545,0.135583942,6.3,6.45,7,0,2012.1,2.7515,0,9,0,0,0
20009,2013,6620,0.241385597,0.063795597,6.15,4.9,7,1,2013.1,2.7425,0,10,0,0,0
20009,2014,6456,0.236813147,-0.024773414,6.15,4.8,7,1,2014.1,2.7262,0,11,0,0,0
20011,2010,2634,0.173941755,-0.592007435,5.3,6.45,7.05,0,2010.1,1.5143,0,7,0,0,0
20011,2011,2651,0.177621441,0.006454062,6.3,6.45,7,0,2011.1,1.4925,0,8,0,0,0
20011,2012,2599,0.175087577,-0.01961524,6.3,6.45,7,0,2012.1,1.4844,0,9,0,0,0
20011,2013,2638,0.17829143,0.015005771,6.15,4.9,7,1,2013.1,1.4796,0,10,0,0,0
20011,2014,2646,0.179098416,0.0030326,6.15,4.8,7,1,2014.1,1.4774,0,11,0,0,0
20013,2010,1638,0.164161155,-0.380952381,5.3,6.45,7.05,0,2010.1,0.9978,0,7,0,0,0
20013,2011,1598,0.159975974,-0.024420024,6.3,6.45,7,0,2011.1,0.9989,0,8,0,0,0
20013,2012,1596,0.161554813,-0.001251564,6.3,6.45,7,0,2012.1,0.9879,0,9,0,0,0
20013,2013,1638,0.164788732,0.026315789,6.15,4.9,7,1,2013.1,0.994,0,10,0,0,0
20013,2014,1620,0.165238678,-0.010989011,6.15,4.8,7,1,2014.1,0.9804,0,11,0,0,0
20015,2010,8674,0.131595716,4.354320988,5.3,6.45,7.05,0,2010.1,6.5914,0,7,0,0,0
20015,2011,8805,0.133672385,0.015102605,6.3,6.45,7,0,2011.1,6.587,0,8,0,0,0
20015,2012,8784,0.133533999,-0.002385009,6.3,6.45,7,0,2012.1,6.5781,0,9,0,0,0
20015,2013,9045,0.137388927,0.029713115,6.15,4.9,7,1,2013.1,6.5835,0,10,0,0,0
20015,2014,9285,0.140517881,0.026533997,6.15,4.8,7,1,2014.1,6.6077,0,11,0,0,0
20017,2010,639,0.228868195,-0.931179321,5.3,6.45,7.05,0,2010.1,0.2792,0,7,0,0,0
20017,2011,643,0.230548584,0.006259781,6.3,6.45,7,0,2011.1,0.2789,0,8,0,0,0
20017,2012,639,0.232194767,-0.00622084,6.3,6.45,7,0,2012.1,0.2752,0,9,0,0,0
20017,2013,652,0.241392077,0.020344288,6.15,4.9,7,1,2013.1,0.2701,0,10,0,0,0
20017,2014,671,0.251028807,0.029141104,6.15,4.8,7,1,2014.1,0.2673,0,11,0,0,0
20019,2010,947,0.259665478,0.411326379,5.3,6.45,7.05,0,2010.1,0.3647,0,7,0,0,0
20019,2011,876,0.242390703,-0.074973601,6.3,6.45,7,0,2011.1,0.3614,0,8,0,0,0
20019,2012,917,0.257223001,0.046803653,6.3,6.45,7,0,2012.1,0.3565,0,9,0,0,0
20019,2013,904,0.254935138,-0.014176663,6.15,4.9,7,1,2013.1,0.3546,0,10,0,0,0
20019,2014,914,0.263173049,0.011061947,6.15,4.8,7,1,2014.1,0.3473,0,11,0,0,0
20021,2010,2389,0.110863613,1.613785558,5.3,6.45,7.05,0,2010.1,2.1549,0,7,0,0,0
20021,2011,2449,0.114583821,0.025115111,6.3,6.45,7,0,2011.1,2.1373,0,8,0,0,0
20021,2012,2462,0.116126598,0.005308289,6.3,6.45,7,0,2012.1,2.1201,0,9,0,0,0
20021,2013,2352,0.112492826,-0.044679123,6.15,4.9,7,1,2013.1,2.0908,0,10,0,0,0
20021,2014,2366,0.113919784,0.005952381,6.15,4.8,7,1,2014.1,2.0769,0,11,0,0,0
20023,2010,715,0.262867647,-0.697802198,5.3,6.45,7.05,0,2010.1,0.272,0,7,0,0,0
20023,2011,724,0.267652495,0.012587413,6.3,6.45,7,0,2011.1,0.2705,0,8,0,0,0
20023,2012,717,0.267837131,-0.009668508,6.3,6.45,7,0,2012.1,0.2677,0,9,0,0,0
20023,2013,738,0.27557879,0.029288703,6.15,4.9,7,1,2013.1,0.2678,0,10,0,0,0
20023,2014,737,0.273570898,-0.001355014,6.15,4.8,7,1,2014.1,0.2694,0,11,0,0,0
20025,2010,593,0.26942299,-0.195386703,5.3,6.45,7.05,0,2010.1,0.2201,0,7,0,0,0
20025,2011,612,0.28638278,0.032040472,6.3,6.45,7,0,2011.1,0.2137,0,8,0,0,0
20025,2012,632,0.290041303,0.032679739,6.3,6.45,7,0,2012.1,0.2179,0,9,0,0,0
20025,2013,599,0.27301732,-0.05221519,6.15,4.9,7,1,2013.1,0.2194,0,10,0,0,0
20025,2014,624,0.294339623,0.041736227,6.15,4.8,7,1,2014.1,0.212,0,11,0,0,0
20027,2010,1478,0.173047652,1.368589744,5.3,6.45,7.05,0,2010.1,0.8541,0,7,0,0,0
20027,2011,1538,0.180664865,0.040595399,6.3,6.45,7,0,2011.1,0.8513,0,8,0,0,0
20027,2012,1526,0.179360602,-0.007802341,6.3,6.45,7,0,2012.1,0.8508,0,9,0,0,0
20027,2013,1597,0.190096417,0.046526868,6.15,4.9,7,1,2013.1,0.8401,0,10,0,0,0
20027,2014,1611,0.193211801,0.008766437,6.15,4.8,7,1,2014.1,0.8338,0,11,0,0,0
20029,2010,1652,0.17343832,0.025450031,5.3,6.45,7.05,0,2010.1,0.9525,0,7,0,0,0
20029,2011,1641,0.174481659,-0.006658596,6.3,6.45,7,0,2011.1,0.9405,0,8,0,0,0
20029,2012,1611,0.171255448,-0.018281536,6.3,6.45,7,0,2012.1,0.9407,0,9,0,0,0
20029,2013,1650,0.176093917,0.024208566,6.15,4.9,7,1,2013.1,0.937,0,10,0,0,0
20029,2014,1643,0.175759521,-0.004242424,6.15,4.8,7,1,2014.1,0.9348,0,11,0,0,0
20031,2010,1917,0.223192455,0.166768107,5.3,6.45,7.05,0,2010.1,0.8589,0,7,0,0,0
20031,2011,1940,0.227833235,0.011997913,6.3,6.45,7,0,2011.1,0.8515,0,8,0,0,0
20031,2012,1976,0.232279299,0.018556701,6.3,6.45,7,0,2012.1,0.8507,0,9,0,0,0
20031,2013,2042,0.242402659,0.03340081,6.15,4.9,7,1,2013.1,0.8424,0,10,0,0,0
20031,2014,2086,0.247156398,0.021547502,6.15,4.8,7,1,2014.1,0.844,0,11,0,0,0
20033,2010,510,0.270127119,-0.755512943,5.3,6.45,7.05,0,2010.1,0.1888,0,7,0,0,0
20033,2011,488,0.258885942,-0.043137255,6.3,6.45,7,0,2011.1,0.1885,0,8,0,0,0
20033,2012,485,0.253926702,-0.006147541,6.3,6.45,7,0,2012.1,0.191,0,9,0,0,0
20033,2013,492,0.255983351,0.01443299,6.15,4.9,7,1,2013.1,0.1922,0,10,0,0,0
20033,2014,497,0.255526992,0.010162602,6.15,4.8,7,1,2014.1,0.1945,0,11,0,0,0
20035,2010,4636,0.127713499,8.327967807,5.3,6.45,7.05,0,2010.1,3.63,0,7,0,0,0
20035,2011,4770,0.131622517,0.028904228,6.3,6.45,7,0,2011.1,3.624,0,8,0,0,0
20035,2012,4858,0.133969445,0.018448637,6.3,6.45,7,0,2012.1,3.6262,0,9,0,0,0
20035,2013,5001,0.138221719,0.029435982,6.15,4.9,7,1,2013.1,3.6181,0,10,0,0,0
20035,2014,4987,0.138871098,-0.00279944,6.15,4.8,7,1,2014.1,3.5911,0,11,0,0,0
20037,2010,4451,0.113612579,-0.107479447,5.3,6.45,7.05,0,2010.1,3.9177,0,7,0,0,0
20037,2011,4562,0.116383489,0.024938216,6.3,6.45,7,0,2011.1,3.9198,0,8,0,0,0
20037,2012,4488,0.113998324,-0.016220956,6.3,6.45,7,0,2012.1,3.9369,0,9,0,0,0
20037,2013,4467,0.113629426,-0.004679144,6.15,4.9,7,1,2013.1,3.9312,0,10,0,0,0
20037,2014,4420,0.112390978,-0.010521603,6.15,4.8,7,1,2014.1,3.9327,0,11,0,0,0
20039,2010,664,0.22539036,-0.849773756,5.3,6.45,7.05,0,2010.1,0.2946,0,7,0,0,0
20039,2011,714,0.244688143,0.075301205,6.3,6.45,7,0,2011.1,0.2918,0,8,0,0,0
20039,2012,673,0.233924227,-0.057422969,6.3,6.45,7,0,2012.1,0.2877,0,9,0,0,0
20039,2013,702,0.241652324,0.043090639,6.15,4.9,7,1,2013.1,0.2905,0,10,0,0,0
20039,2014,689,0.238408304,-0.018518519,6.15,4.8,7,1,2014.1,0.289,0,11,0,0,0
20041,2010,2893,0.146266242,3.198838897,5.3,6.45,7.05,0,2010.1,1.9779,0,7,0,0,0
20041,2011,2875,0.145887248,-0.006221915,6.3,6.45,7,0,2011.1,1.9707,0,8,0,0,0
20041,2012,2842,0.144037302,-0.011478261,6.3,6.45,7,0,2012.1,1.9731,0,9,0,0,0
20041,2013,2930,0.150433845,0.03096411,6.15,4.9,7,1,2013.1,1.9477,0,10,0,0,0
20041,2014,2975,0.153714994,0.015358362,6.15,4.8,7,1,2014.1,1.9354,0,11,0,0,0
20043,2010,1159,0.145822849,-0.610420168,5.3,6.45,7.05,0,2010.1,0.7948,0,7,0,0,0
20043,2011,1188,0.149415168,0.02502157,6.3,6.45,7,0,2011.1,0.7951,0,8,0,0,0
20043,2012,1122,0.142584827,-0.055555556,6.3,6.45,7,0,2012.1,0.7869,0,9,0,0,0
20043,2013,1137,0.144951555,0.013368984,6.15,4.9,7,1,2013.1,0.7844,0,10,0,0,0
20043,2014,1119,0.142857143,-0.015831135,6.15,4.8,7,1,2014.1,0.7833,0,11,0,0,0
20045,2010,14023,0.126055104,11.53172475,5.3,6.45,7.05,0,2010.1,11.1245,0,7,0,0,0
20045,2011,14297,0.127170355,0.019539328,6.3,6.45,7,0,2011.1,11.2424,0,8,0,0,0
20045,2012,14253,0.125794323,-0.003077569,6.3,6.45,7,0,2012.1,11.3304,0,9,0,0,0
20045,2013,14698,0.128174271,0.031221497,6.15,4.9,7,1,2013.1,11.4672,0,10,0,0,0
20045,2014,15111,0.129786138,0.028099061,6.15,4.8,7,1,2014.1,11.643,0,11,0,0,0
20047,2010,742,0.243278689,-0.950896698,5.3,6.45,7.05,0,2010.1,0.305,0,7,0,0,0
20047,2011,718,0.237120211,-0.032345013,6.3,6.45,7,0,2011.1,0.3028,0,8,0,0,0
20047,2012,676,0.226845638,-0.058495822,6.3,6.45,7,0,2012.1,0.298,0,9,0,0,0
20047,2013,719,0.242495784,0.063609467,6.15,4.9,7,1,2013.1,0.2965,0,10,0,0,0
20047,2014,716,0.236929186,-0.004172462,6.15,4.8,7,1,2014.1,0.3022,0,11,0,0,0
20049,2010,803,0.279498782,0.12150838,5.3,6.45,7.05,0,2010.1,0.2873,0,7,0,0,0
20049,2011,797,0.284744552,-0.00747198,6.3,6.45,7,0,2011.1,0.2799,0,8,0,0,0
20049,2012,847,0.316280807,0.062735257,6.3,6.45,7,0,2012.1,0.2678,0,9,0,0,0
20049,2013,856,0.323384964,0.010625738,6.15,4.9,7,1,2013.1,0.2647,0,10,0,0,0
20049,2014,875,0.324194146,0.022196262,6.15,4.8,7,1,2014.1,0.2699,0,11,0,0,0
20051,2010,6860,0.241167165,6.84,5.3,6.45,7.05,0,2010.1,2.8445,0,7,0,0,0
20051,2011,6693,0.232565412,-0.024344023,6.3,6.45,7,0,2011.1,2.8779,0,8,0,0,0
20051,2012,7633,0.262077253,0.140445241,6.3,6.45,7,0,2012.1,2.9125,0,9,0,0,0
20051,2013,8211,0.282271649,0.075723831,6.15,4.9,7,1,2013.1,2.9089,0,10,0,0,0
20051,2014,8131,0.28011851,-0.009743028,6.15,4.8,7,1,2014.1,2.9027,0,11,0,0,0
20053,2010,1046,0.160478674,-0.871356537,5.3,6.45,7.05,0,2010.1,0.6518,0,7,0,0,0
20053,2011,1129,0.174524656,0.079349904,6.3,6.45,7,0,2011.1,0.6469,0,8,0,0,0
20053,2012,1136,0.175552465,0.006200177,6.3,6.45,7,0,2012.1,0.6471,0,9,0,0,0
20053,2013,1146,0.179567534,0.008802817,6.15,4.9,7,1,2013.1,0.6382,0,10,0,0,0
20053,2014,1129,0.177376277,-0.014834206,6.15,4.8,7,1,2014.1,0.6365,0,11,0,0,0
20055,2010,3882,0.105040994,2.438441098,5.3,6.45,7.05,0,2010.1,3.6957,0,7,0,0,0
20055,2011,4140,0.111497132,0.066460587,6.3,6.45,7,0,2011.1,3.7131,0,8,0,0,0
20055,2012,4214,0.11354206,0.017874396,6.3,6.45,7,0,2012.1,3.7114,0,9,0,0,0
20055,2013,4447,0.120088574,0.055291884,6.15,4.9,7,1,2013.1,3.7031,0,10,0,0,0
20055,2014,4438,0.119790542,-0.002023836,6.15,4.8,7,1,2014.1,3.7048,0,11,0,0,0
20057,2010,3391,0.09961517,-0.23591708,5.3,6.45,7.05,0,2010.1,3.4041,0,7,0,0,0
20057,2011,3480,0.101133391,0.026245945,6.3,6.45,7,0,2011.1,3.441,0,8,0,0,0
20057,2012,3569,0.10276714,0.025574713,6.3,6.45,7,0,2012.1,3.4729,0,9,0,0,0
20057,2013,3797,0.109018347,0.063883441,6.15,4.9,7,1,2013.1,3.4829,0,10,0,0,0
20057,2014,3794,0.109441255,-0.000790097,6.15,4.8,7,1,2014.1,3.4667,0,11,0,0,0
20059,2010,3756,0.14441155,-0.010015814,5.3,6.45,7.05,0,2010.1,2.6009,0,7,0,0,0
20059,2011,3744,0.144673287,-0.003194888,6.3,6.45,7,0,2011.1,2.5879,0,8,0,0,0
20059,2012,3819,0.147685525,0.020032051,6.3,6.45,7,0,2012.1,2.5859,0,9,0,0,0
20059,2013,3859,0.149747769,0.010473946,6.15,4.9,7,1,2013.1,2.577,0,10,0,0,0
20059,2014,3947,0.154378691,0.022803835,6.15,4.8,7,1,2014.1,2.5567,0,11,0,0,0
20061,2010,2100,0.059517062,-0.467950342,5.3,6.45,7.05,0,2010.1,3.5284,0,7,0,0,0
20061,2011,2257,0.063935866,0.074761905,6.3,6.45,7,0,2011.1,3.5301,0,8,0,0,0
20061,2012,2215,0.058370886,-0.018608773,6.3,6.45,7,0,2012.1,3.7947,0,9,0,0,0
20061,2013,2198,0.059577698,-0.007674944,6.15,4.9,7,1,2013.1,3.6893,0,10,0,0,0
20061,2014,2304,0.062810098,0.04822566,6.15,4.8,7,1,2014.1,3.6682,0,11,0,0,0
20063,2010,923,0.344274524,-0.599392361,5.3,6.45,7.05,0,2010.1,0.2681,0,7,0,0,0
20063,2011,922,0.34262356,-0.001083424,6.3,6.45,7,0,2011.1,0.2691,0,8,0,0,0
20063,2012,941,0.34570169,0.020607375,6.3,6.45,7,0,2012.1,0.2722,0,9,0,0,0
20063,2013,986,0.357116987,0.047821467,6.15,4.9,7,1,2013.1,0.2761,0,10,0,0,0
20063,2014,945,0.348708487,-0.04158215,6.15,4.8,7,1,2014.1,0.271,0,11,0,0,0
20065,2010,1026,0.39370683,0.085714286,5.3,6.45,7.05,0,2010.1,0.2606,0,7,0,0,0
20065,2011,962,0.365085389,-0.062378168,6.3,6.45,7,0,2011.1,0.2635,0,8,0,0,0
20065,2012,1002,0.387321221,0.041580042,6.3,6.45,7,0,2012.1,0.2587,0,9,0,0,0
20065,2013,1082,0.417438272,0.079840319,6.15,4.9,7,1,2013.1,0.2592,0,10,0,0,0
20065,2014,1068,0.418331375,-0.012939002,6.15,4.8,7,1,2014.1,0.2553,0,11,0,0,0
20067,2010,1274,0.162624457,0.192883895,5.3,6.45,7.05,0,2010.1,0.7834,0,7,0,0,0
20067,2011,1228,0.155758498,-0.03610675,6.3,6.45,7,0,2011.1,0.7884,0,8,0,0,0
20067,2012,1257,0.160659509,0.023615635,6.3,6.45,7,0,2012.1,0.7824,0,9,0,0,0
20067,2013,1275,0.16300179,0.014319809,6.15,4.9,7,1,2013.1,0.7822,0,10,0,0,0
20067,2014,1281,0.165119876,0.004705882,6.15,4.8,7,1,2014.1,0.7758,0,11,0,0,0
20069,2010,1681,0.278957849,0.31225605,5.3,6.45,7.05,0,2010.1,0.6026,0,7,0,0,0
20069,2011,1710,0.280144168,0.017251636,6.3,6.45,7,0,2011.1,0.6104,0,8,0,0,0
20069,2012,1770,0.295838208,0.035087719,6.3,6.45,7,0,2012.1,0.5983,0,9,0,0,0
20069,2013,1808,0.301534356,0.021468927,6.15,4.9,7,1,2013.1,0.5996,0,10,0,0,0
20069,2014,1847,0.303882856,0.021570796,6.15,4.8,7,1,2014.1,0.6078,0,11,0,0,0
20071,2010,451,0.35822081,-0.755820249,5.3,6.45,7.05,0,2010.1,0.1259,0,7,0,0,0
20071,2011,460,0.366826156,0.019955654,6.3,6.45,7,0,2011.1,0.1254,0,8,0,0,0
20071,2012,448,0.352755906,-0.026086957,6.3,6.45,7,0,2012.1,0.127,0,9,0,0,0
20071,2013,480,0.371517028,0.071428571,6.15,4.9,7,1,2013.1,0.1292,0,10,0,0,0
20071,2014,496,0.380952381,0.033333333,6.15,4.8,7,1,2014.1,0.1302,0,11,0,0,0
20073,2010,1563,0.234227484,2.151209677,5.3,6.45,7.05,0,2010.1,0.6673,0,7,0,0,0
20073,2011,1554,0.235205086,-0.005758157,6.3,6.45,7,0,2011.1,0.6607,0,8,0,0,0
20073,2012,1689,0.262267081,0.086872587,6.3,6.45,7,0,2012.1,0.644,0,9,0,0,0
20073,2013,1724,0.270431373,0.020722321,6.15,4.9,7,1,2013.1,0.6375,0,10,0,0,0
20073,2014,1700,0.269499049,-0.013921114,6.15,4.8,7,1,2014.1,0.6308,0,11,0,0,0
